名称,状态,最优步数,类型
new38472,13002863014585688L,0,24
new26781,3998119356817464L,39,24
new38596,13002828654847320L,0,24
new26992,3998153716293688L,41,24
new31362,2872219449974840L,40,24
new57579,9661446624142680L,95,24
new104894,21966319370677656L,5,24
new93890,20842618487090072L,71,24
new109018,19822281359100824L,113,24
new12689,1817255793148504L,73,24
new61067,3998153724944472L,41,24
new67586,21958640688730520L,3,24
new63939,21956742648981336L,12,24
new2488,2869746673132952L,-1,24
new5071,1817221433410136L,72,24
new67454,21958675048468888L,4,24
new79070,21975151147246744L,-1,24
new68673,21958623509385624L,28,24
new49943,12958852720684952L,0,24
new55349,11835151870651288L,69,24
new42495,9689766296291928L,75,24
new27209,611700097960856L,49,24
new109056,19822006481193880L,112,24
new64569,22010336601965656L,6,24
new68679,21958391581151640L,27,24
new64575,22010336601703512L,7,24
new52101,3995646571324504L,8,24
new60001,3997844487299160L,37,24
new17456,2854360749466200L,41,24
new36604,682292180421464L,75,24
new33168,2872219449974936L,-1,24
new52099,3995646571586648L,7,24
new68657,21958400170824088L,5,24
new76807,20847877924595608L,9,24
new12692,1817255793148472L,73,24
new13188,3998153724944440L,41,24
new4888,1781762183422584L,-1,24
new5074,1817221433410104L,72,24
new20234,13002828646458456L,0,24
new49962,12967952429368472L,0,24
new62053,11879401524846744L,38,24
new20250,13002828646196312L,0,24
new64054,2836767457186200L,16,24
new63614,2836767455875480L,14,24
new60401,10823630414168888L,97,24
new89120,19831104546816792L,96,24
new16698,2869746664744344L,-1,24
new29387,3998119356817752L,38,24
new80287,21974877343065432L,4,24
new80318,21973777831437912L,4,24
new17309,2854360749466520L,43,24
new63526,2836767456137624L,15,24
new64231,2906018385007512L,6,24
new16702,2869746664482200L,-1,24
new17618,3959671916594776L,14,24
new27266,2871944580456856L,-1,24
new77045,20886634635739928L,65,24
new27050,611700097960568L,45,24
new29994,3997878838649144L,40,24
new60402,10823630414168856L,96,24
new77752,21957858274878840L,-1,24
new48431,12966853991466584L,0,24
new57870,11879126655328664L,42,24
new29867,3997878838387000L,41,24
new79723,21966104613662104L,6,24
new79646,21966070253923736L,6,24
new65821,21966104612613528L,6,24
new102111,19822006472805272L,113,24
new21509,3995680922674520L,8,24
new30761,3997878838649176L,40,24
new64692,22010336610354264L,5,24
new88741,19830829668909848L,95,24
new65200,21966070252613016L,7,24
new102159,19822006472543128L,114,24
new863,21957266307846552L,2,24
new21497,3995680922936664L,7,24
new65797,21966070252875160L,7,24
new66522,21957858266490264L,-1,24
new64693,22010302250615896L,5,24
new77364,22010302233838936L,8,24
new65271,21966104612351384L,6,24
new20633,3995680922412376L,7,24
new29787,3997878838387032L,40,24
new52672,3995646579975256L,6,24
new77361,22010302233576792L,9,24
new88536,19705562921174328L,-1,24
new52918,13002862997808472L,0,24
new60398,10823630414168920L,97,24
new52921,13002862997546328L,0,24
new20908,13002828654847064L,0,24
new52211,13002862997284184L,0,24
new42684,9689766296292248L,-1,24
new87204,611408543508632L,-1,24
new79862,21966345123442072L,5,24
new21863,1746671226864408L,-1,24
new68336,21966345121869208L,-1,24
new82342,19822281342323608L,-1,24
new12676,1816980915241752L,76,24
new67313,21957541177102744L,2,24
new82245,19822281342061464L,-1,24
new65924,21966345122393496L,4,24
new5057,1817221433410392L,71,24
new56232,11879126655328568L,-1,24
new72487,21966319352851864L,12,24
new75586,20842618469002136L,76,24
new77454,2869746673132696L,-1,24
new36468,682567058328152L,74,24
new72490,21966319352589720L,13,24
new75718,20842618469264280L,76,24
new93862,11835151837096088L,72,24
new12677,1816980915241784L,77,24
new29991,3997878847037752L,39,24
new66525,21957858266490232L,-1,24
new4942,1781762183422776L,76,24
new30179,3997844487299384L,38,24
new38258,10824420688151384L,70,24
new25736,2871944580456760L,39,24
new23889,2837042326704536L,-1,24
new65822,21966104604224920L,5,24
new12680,1816980915241816L,77,24
new12681,1817255793148696L,75,24
new21502,3995680931063128L,9,24
new30760,3997878847037784L,39,24
new6054,2837042325131672L,14,24
new21496,3995680931325272L,8,24
new77751,21957858274878872L,-1,24
new21269,3995646571324760L,9,24
new30828,3997844487299416L,38,24
new7318,2837042325655960L,-1,24
new16043,2854635618984856L,-1,24
new65268,21966104603962776L,5,24
new21263,3995646571586904L,8,24
new28576,2872219449975192L,-1,24
new76810,20847877924595352L,9,24
new45049,10824455047889688L,76,24
new52917,13002863006197080L,0,24
new52920,13002863005934936L,0,24
new4943,1781762183422840L,-1,24
new52813,13002828646458712L,0,24
new58191,11879401524847000L,37,24
new52815,13002828646196568L,0,24
new19289,1746671226863768L,-1,24
new12602,1780662672320408L,-1,24
new4981,1780662671796120L,-1,24
new80293,21973777831437656L,4,24
new76795,20847877924595032L,5,24
new83642,19831104546816056L,98,24
new80926,20886634635739192L,65,24
new43099,610026671320984L,-1,24
new2317,21966070220369048L,5,24
new55336,11835151837096824L,68,24
new85793,19831104546816088L,98,24
new2848,21966070219058328L,7,24
new8955,22028733456355736L,3,24
new2862,21966070219320472L,6,24
new63718,21956742648980888L,-1,24
new48471,12967953503094328L,0,24
new33003,611408543509368L,47,24
new99635,20842618487089528L,57,24
new80283,21974877343065656L,4,24
new26133,2854635618983992L,42,24
new17622,3960771428222520L,8,24
new32997,611408543509400L,48,24
new81217,21966345089887384L,4,24
new3668,2819157294633880L,27,24
new68366,21966345088314520L,-1,24
new12603,1780662680709016L,-1,24
new74839,22029008325611928L,3,24
new66923,21966345088838808L,3,24
new79629,20869008073708440L,65,24
new82194,20886634635739288L,67,24
new49948,12958852754239384L,0,24
new36694,11826356549374872L,26,24
new55341,11835151837096856L,68,24
new42231,10824455047888984L,78,24
new35324,10824420688150616L,79,24
new48399,9661446624143256L,97,24
new40822,10824455047888952L,79,24
new87981,19724177041008536L,57,24
new33909,10824420688150584L,80,24
new79747,20868733195801496L,64,24
new16636,1746671226863736L,-1,24
new55765,12949560574109016L,0,24
new10728,1780662672320152L,-1,24
new89311,19830829668909400L,94,24
new4932,1780662671795864L,-1,24
new72204,2906018385007000L,7,24
new17530,3959671916594264L,12,24
new88514,19705562921174904L,-1,24
new92454,12950067053106072L,0,24
new37879,12950659011749784L,0,24
new48250,12966853991466072L,0,24
new56322,12950660085737368L,0,24
new79644,21966070220369304L,6,24
new65203,21966070219058584L,8,24
new48500,12950659020138360L,0,24
new65796,21966070219320728L,7,24
new48457,12967953503094584L,0,24
new51908,12967952429369144L,0,24
new78285,20868733187150744L,64,24
new79748,20868733187412888L,64,24
new89390,19830829668909368L,95,24
new75514,20842618469001592L,69,24
new80276,21974877343065912L,3,24
new17621,3960771428222776L,9,24
new75510,20842618469263736L,68,24
new79797,21966345089887640L,5,24
new68260,21966345088314776L,-1,24
new10724,1780662680708760L,-1,24
new65866,21966345088839064L,4,24
new67371,21956742648980568L,-1,24
new78054,20869008056669080L,-1,24
new79632,20869008056931224L,-1,24
new95127,12958852720684184L,0,24
new48499,12950659020138392L,0,24
new31595,2854360749465912L,41,24
new54609,9661446624143000L,97,24
new88510,19705562921174936L,-1,24
new87993,19724177041008280L,57,24
new37882,12950659011749752L,0,24
new10732,22028724875071896L,3,24
new38587,12950341922362264L,0,24
new61134,12949560574108760L,0,24
new8870,1817221442061912L,74,24
new30616,1692753818030488L,66,24
new354,1817255802062424L,75,24
new72140,2907117896634776L,8,24
new1043,1817255801800280L,75,24
new24992,3962969344197720L,65,24
new76708,1130043279823768L,65,24
new103615,21966052008978808L,3,24
new88064,19725276552636024L,80,24
new84300,22030374485943672L,72,24
new77247,22010335519326264L,7,24
new107941,22029824722265464L,62,24
new102352,13002827572469912L,0,24
new68341,18017751613723544L,-1,24
new21360,18017751613461400L,-1,24
new19516,1708447360095128L,-1,24
new49915,12958852720683896L,0,24
new51921,10718136353711736L,40,24
new52077,10718101993973368L,39,24
new30172,1693028695937432L,65,24
new48460,13003136801726520L,0,24
new87742,18705203566216792L,92,24
new7330,20842352155864216L,62,24
new47942,13003136801464376L,0,24
new7333,20842352156126360L,61,24
new48473,13003102441988152L,0,24
new53353,9662546135770744L,102,24
new76951,1129768401916824L,65,24
new9364,1781762192336504L,-1,24
new103678,18017751614772120L,-1,24
new21952,18017751614509976L,-1,24
new60678,10700227950678424L,66,24
new102598,13003136810115224L,0,24
new31121,3978336502571064L,11,24
new44368,9698554034259096L,96,24
new76836,20851176459478584L,60,24
new68856,18018026483241880L,-1,24
new65884,18018026482979736L,-1,24
new7051,3942858178220952L,2,24
new102232,20842618487091096L,70,24
new12730,1817255793149528L,74,24
new23041,18017751608480664L,-1,24
new68603,19831069097067928L,98,24
new76851,19831069080290456L,100,24
new8878,1817221433673304L,74,24
new76848,19831069080028312L,101,24
new92152,19706877449605528L,36,24
new359,1817255793673816L,75,24
new5106,1817221433411160L,73,24
new78786,22010335519326360L,7,24
new27118,3950608193440664L,8,24
new1047,1817255793411672L,75,24
new49920,12958852720683928L,0,24
new55368,11835151870652312L,69,24
new104095,18018026484290456L,-1,24
new62633,10699403316957592L,34,24
new102160,18018026484028312L,-1,24
new108146,22029824730654072L,61,24
new44622,9698554067813976L,74,24
new27851,611700097961880L,50,24
new106784,20842386558857112L,69,24
new6538,21966052008978840L,3,24
new106765,20842352199118744L,70,24
new24215,18018026486387608L,-1,24
new37840,13003136810115128L,0,24
new91557,19706602571698584L,35,24
new9367,1781762183947896L,-1,24
new21589,1711452495046264L,60,24
new50125,13003136801726616L,0,24
new4889,1781762183423608L,-1,24
new49544,13003136801464472L,0,24
new50136,13003102441988248L,0,24
new57263,9644996094068536L,-1,24
new85417,22030390575277400L,72,24
new8859,1817221442062168L,73,24
new78167,21960057264579928L,37,24
new85958,18652195348285304L,-1,24
new104480,12950067088233368L,0,24
new85418,22030390575277432L,71,24
new88062,19725276552636280L,80,24
new85336,22030374469166456L,-1,24
new52876,10824419623044952L,71,24
new104735,12950067086660504L,0,24
new78168,21960057264579960L,36,24
new53384,13003102441988440L,0,24
new104969,12950067087184792L,0,24
new57264,9644996094068600L,-1,24
new91225,1130043293193112L,58,24
new91226,1130043293455256L,58,24
new68514,20842386549157784L,75,24
new68610,20842386549419928L,75,24
new11256,1702922421563288L,36,24
new87731,18705203566217048L,91,24
new68609,20842352189419416L,76,24
new90687,1130043292144536L,57,24
new68513,20842352189681560L,76,24
new29345,3962694466291032L,37,24
new48446,9662546135771000L,102,24
new90688,1130043292406680L,57,24
new12575,1781762192336760L,-1,24
new85962,18652427276519288L,-1,24
new44195,9698554034259352L,97,24
new76832,20851176459478840L,59,24
new87206,611408543509656L,-1,24
new88594,1129768423674776L,66,24
new88598,1129768423936920L,67,24
new75261,22030390566888792L,73,24
new65736,19831069097067672L,99,24
new76726,19831069080290712L,101,24
new8864,1817221433673560L,73,24
new76722,19831069080028568L,102,24
new85960,18652427276519320L,-1,24
new67964,21960057256191320L,37,24
new369,1817255810451032L,74,24
new5096,1817221433411416L,72,24
new75977,20842618469003160L,75,24
new88630,1129768422626200L,66,24
new4402,691355903608408L,73,24
new52591,13002827572470072L,0,24
new76089,20842618469265304L,75,24
new88633,1129768422888344L,67,24
new57262,9644996094068632L,-1,24
new93861,11835151837097112L,72,24
new75263,22030390566888824L,72,24
new75194,22030374460777848L,-1,24
new34104,10824419614656344L,71,24
new25357,3978061633052984L,8,24
new67965,21960057256191352L,36,24
new33787,10824419614394200L,71,24
new64313,22029824713876856L,61,24
new90666,19704429318247064L,63,24
new7171,20842352165563544L,59,24
new85957,18652195348285336L,-1,24
new68517,20842386540769176L,74,24
new79837,19716487707389848L,60,24
new68612,20842386541031320L,74,24
new47324,12950341957751704L,0,24
new12576,1781762183948152L,-1,24
new61094,12950341955916696L,0,24
new4958,1781762183423864L,-1,24
new53136,13002827572470104L,0,24
new63337,12950341956703128L,0,24
new28985,600980128027544L,-1,24
new19568,1711486854784152L,-1,24
new87809,2253744163410840L,6,24
new19572,1711452495045784L,-1,24
new22501,3978336502571608L,12,24
new4994,1780662671795096L,-1,24
new16279,2816454701617560L,14,24
new71950,19831103481971864L,98,24
new71954,19831103481709720L,99,24
new103618,21966051975424376L,2,24
new108273,11260926238282648L,6,24
new49921,12958852754238328L,0,24
new75294,19831069130622296L,95,24
new80967,20886635709727832L,65,24
new88242,2253469285503896L,7,24
new49191,10718101993972856L,-1,24
new80956,20886635709989976L,64,24
new15901,2816729579524504L,13,24
new80955,20886601349989464L,66,24
new64640,20886601367029080L,61,24
new80939,20886635709465688L,65,24
new80966,20886601350251608L,65,24
new103455,18015586951254936L,22,24
new21522,18015586950992792L,23,24
new40879,10824453974131864L,95,24
new33961,10824419614655640L,96,24
new108245,11260651360375704L,5,24
new33966,10824419614393496L,96,24
new40875,10824453974656152L,94,24
new95056,18015586952303512L,22,24
new22091,18015586952041368L,23,24
new40876,10824453974394008L,95,24
new44366,9698554067813528L,95,24
new33027,611408543510424L,49,24
new22543,18015586944963480L,24,24
new22659,18015578355028888L,24,24
new91659,19704712786088344L,76,24
new83722,19831103473058968L,99,24
new83737,19831069113844888L,99,24
new83733,19831069113582744L,100,24
new88081,18705203566216344L,100,24
new83734,19831103473583256L,98,24
new38266,691355903608152L,73,24
new82428,20851450263659672L,-1,24
new83738,19831103473321112L,99,24
new49925,12958852754238360L,0,24
new103995,18015861820773272L,24,24
new49853,10718136353711256L,-1,24
new55364,11835151837097880L,68,24
new102027,18015861820511128L,23,24
new49679,10718101993972888L,-1,24
new4995,1780662671795000L,77,24
new95470,18015861821821848L,24,24
new50744,9661453871887256L,-1,24
new44627,9698554034259544L,75,24
new93702,18015861821559704L,23,24
new80777,618273008530328L,-1,24
new6544,21966051975424408L,2,24
new23855,18015861822870424L,25,24
new106766,20842352165564312L,71,24
new90702,19704437908181400L,75,24
new67323,20886635718116440L,65,24
new77457,18668653126103960L,104,24
new67322,20886635718378584L,64,24
new21489,3978061633053272L,4,24
new86683,21964988986190232L,10,24
new17032,1711486854784120L,-1,24
new17046,1711452495045752L,-1,24
new50208,10824419623044248L,96,24
new58327,10824453983044760L,94,24
new58329,10824453982782616L,95,24
new77182,600955968828056L,-1,24
new35952,3951672281303960L,5,24
new88069,19725276552635736L,61,24
new36069,3951672279993240L,7,24
new21211,3978061633053592L,10,24
new36412,3951672280255384L,6,24
new4931,1780662671794840L,-1,24
new80780,22010335519327000L,3,24
new76838,20851176459478360L,60,24
new23777,3951947150822264L,8,24
new7450,3951947149249400L,-1,24
new7254,3951947149773688L,7,24
new29666,3962694466291512L,37,24
new79260,2253744177042328L,12,24
new79257,2253744176780184L,11,24
new79822,18052428666655640L,-1,24
new78750,2253744175993752L,12,24
new83498,19831069113845080L,100,24
new67464,20886635726767192L,63,24
new78749,2253744175731608L,11,24
new83492,19831069113582936L,101,24
new68618,20842352155864984L,77,24
new81081,20886601349989720L,67,24
new68521,20842352156127128L,77,24
new67468,20886601367028824L,62,24
new81087,20886601350251864L,66,24
new100427,11260926251651992L,6,24
new100432,11260926251914136L,6,24
new85968,18652195348284728L,-1,24
new100119,11260926250603416L,5,24
new85954,18652427276518776L,82,24
new100120,11260926250865560L,5,24
new58781,10824453991433368L,93,24
new93781,18052428669801368L,24,24
new31010,3962969344198456L,38,24
new57582,9662546135770456L,94,24
new77137,2253469307523992L,12,24
new77136,2253469307261848L,11,24
new72278,19831069130622104L,98,24
new77119,2253469306475416L,12,24
new77116,2253469306213272L,11,24
new72272,19831103490360472L,97,24
new38270,691355903607896L,72,24
new101488,11260651382133656L,5,24
new101490,11260651382395800L,6,24
new95128,12958852720683160L,0,24
new101479,11260651381085080L,4,24
new101482,11260651381347224L,5,24
new50646,9661453871887000L,-1,24
new44130,9698554067813720L,75,24
new6542,21966051975424152L,1,24
new23774,3951947150822296L,7,24
new21945,18052428675044248L,-1,24
new7447,3951947149249432L,-1,24
new77460,18668653126103704L,104,24
new7251,3951947149773720L,6,24
new22289,3978336502571928L,10,24
new26306,18015578369446808L,26,24
new35953,3951672281303928L,5,24
new26309,18015578369708952L,27,24
new36070,3951672279993208L,7,24
new26692,18015578370495384L,26,24
new36413,3951672280255352L,6,24
new26698,18015578370757528L,27,24
new2066,3961834365290840L,-1,24
new18601,1701556621960600L,-1,24
new44818,4031927132916632L,-1,24
new86284,21964988986189656L,5,24
new9776,22029007579818136L,-1,24
new96296,22029823649819000L,63,24
new103346,21959454905657720L,59,24
new2473,12967685076585624L,0,24
new87967,19725276552637048L,79,24
new2484,12967685076323480L,0,24
new83476,22029840828115320L,49,24
new2330,12967650716847256L,0,24
new96314,22029840828377464L,48,24
new96327,22029823648770424L,63,24
new2342,12967650716585112L,0,24
new96318,22029823648508280L,64,24
new39637,601230578298264L,-1,24
new8274,2819157059750744L,33,24
new69773,22029291021969816L,-1,24
new92583,21958356961626520L,-1,24
new21521,602612484041592L,48,24
new8276,2819157059750776L,32,24
new83842,22030115705760120L,60,24
new96104,22030115706284408L,49,24
new42919,618015578926488L,-1,24
new21517,602612484041624L,49,24
new42830,618049938664856L,-1,24
new8269,2819157059750808L,32,24
new81367,2836749480675736L,34,24
new89327,2834550490975640L,6,24
new46132,1743949845507480L,-1,24
new9727,22029016161101976L,-1,24
new71511,22029016144325016L,-1,24
new34685,4031918551632536L,-1,24
new71515,22029007554652568L,-1,24
new49180,12967685068197016L,0,24
new49185,12967685067934872L,0,24
new50794,10708206120887704L,47,24
new83487,22029832246569336L,37,24
new61797,11831907004475288L,1,24
new96177,22029823657159032L,62,24
new104947,22029824126913912L,58,24
new57853,12957806911317912L,0,24
new96298,22029823656896888L,63,24
new96175,22029832247093624L,61,24
new25828,1709040334015640L,-1,24
new60178,620746641247064L,46,24
new9422,4032202002172824L,-1,24
new69775,22029291030358424L,-1,24
new37320,3961559496034648L,35,24
new90775,20839089079347096L,13,24
new60177,620746641247096L,46,24
new83846,22030107124214136L,-1,24
new49184,12967916996431000L,0,24
new49179,12967916996168856L,0,24
new96029,22030107125000568L,60,24
new26124,1708172750622360L,-1,24
new31324,1743949836856728L,-1,24
new19170,1737874865406872L,-1,24
new8027,3962933912308056L,69,24
new31322,1743949837118872L,-1,24
new26752,3962933910473048L,-1,24
new8898,1817221442063192L,72,24
new44815,4031927132916376L,-1,24
new84205,18704929762069336L,89,24
new86133,21964988986189400L,4,24
new39046,11844216045473656L,40,24
new24839,3962933911259480L,68,24
new97371,22029007579818392L,-1,24
new85482,22030390575278456L,70,24
new87959,19725276552637304L,79,24
new71440,22030390575540600L,69,24
new62848,11870389911438104L,-1,24
new78183,21960057264580984L,35,24
new65089,21960057264843128L,35,24
new77877,21957274160901528L,6,24
new77150,21957858267803032L,6,24
new77873,21957265571229080L,11,24
new9903,1816946564418392L,81,24
new63554,21957274159590808L,8,24
new76141,22029291021969560L,-1,24
new63555,21957265569656216L,9,24
new84674,18705204639976280L,88,24
new64479,21957274159852952L,7,24
new66552,21957858266492312L,5,24
new95328,21958356961626264L,-1,24
new63995,21957858266754456L,5,24
new91760,20877571986309912L,66,24
new64478,21957265570180504L,12,24
new31100,620221581511288L,44,24
new76949,21959748020119928L,38,24
new83843,22030115690555768L,59,24
new76956,21959739430447480L,54,24
new83847,22030107100883320L,-1,24
new67897,21959748018547064L,37,24
new75221,22030115688982904L,72,24
new67896,21959739428612472L,38,24
new75217,22030107099048312L,73,24
new63762,21959748019071352L,37,24
new69432,22030115689507192L,58,24
new57674,12957806911317592L,0,24
new53521,9697730507852632L,94,24
new63774,21959739429398904L,53,24
new69437,22030107099834744L,-1,24
new86066,618015578926232L,-1,24
new29392,1743949828205976L,-1,24
new60065,621021519153752L,45,24
new78315,21957549030419864L,6,24
new31326,1743949828468120L,-1,24
new19173,1737874865406744L,-1,24
new81371,2836749480675480L,33,24
new89331,2834550490975384L,6,24
new31323,1743949828730264L,-1,24
new78321,21957540440747416L,-1,24
new66447,21957549028847000L,-1,24
new66449,21957540438912408L,-1,24
new8900,1817221433674584L,72,24
new64834,21957549029371288L,5,24
new76099,22029016144324760L,-1,24
new97300,22029016161102232L,-1,24
new5125,1817221433412440L,72,24
new34693,4031918551632792L,-1,24
new64841,21957540439698840L,-1,24
new66868,21966320090780056L,2,24
new76101,22029007554652312L,-1,24
new2569,12967685086022808L,0,24
new86001,22030390568200568L,70,24
new60088,621021519153784L,44,24
new2726,12967650726284440L,0,24
new76704,21959473150601592L,28,24
new83478,22029840821037432L,49,24
new78609,21960057257503096L,34,24
new76710,21959464560929144L,44,24
new83488,22029832231364984L,37,24
new75281,22030390566889848L,71,24
new64893,21959473149290872L,30,24
new71218,22029840819726712L,49,24
new71443,22030390567151992L,70,24
new64892,21959464559356280L,31,24
new71216,22029832229792120L,50,24
new61684,11831907004475032L,2,24
new62844,11870389911438232L,47,24
new63538,21959473149553016L,29,24
new67970,21960057256192376L,35,24
new69133,22029840819988856L,48,24
new65092,21960057256454520L,35,24
new63548,21959464559880568L,45,24
new69142,22029832230316408L,36,24
new60450,3962659042789720L,33,24
new9419,4032202002172568L,-1,24
new9910,1816946556029784L,80,24
new9167,22029291030358168L,-1,24
new59875,3962659041216856L,34,24
new77790,21957858274880920L,5,24
new5129,1816946555505496L,73,24
new63998,21957858275143064L,5,24
new90695,20839089079346840L,13,24
new91762,20877571986310040L,87,24
new59839,3962659041741144L,34,24
new2575,12967917014256792L,0,24
new9423,4032202002172248L,102,24
new19061,1701556621961112L,-1,24
new37307,3961559496035224L,-1,24
new37792,3961550906362776L,-1,24
new65792,682283825370008L,78,24
new100981,20886326489123160L,60,24
new8324,3962968272046712L,42,24
new8509,3962933912308344L,41,24
new26766,3962933910473336L,-1,24
new25176,3962968270998136L,42,24
new26673,3962968270211704L,-1,24
new25405,3962933911259768L,41,24
new41386,601230578298776L,-1,24
new76839,21959748020120152L,38,24
new53588,11826355744074616L,67,24
new67900,21959748018547288L,37,24
new63660,21959748019071576L,37,24
new99513,22028724615284888L,-1,24
new15882,3961868733418392L,-1,24
new65791,682558703276952L,77,24
new101022,20886601367030104L,61,24
new30698,602612450487160L,47,24
new82013,20851414830459000L,-1,24
new58218,12957806911317336L,0,24
new82016,20851414830721144L,-1,24
new30692,602612450487192L,48,24
new48825,621021519153496L,45,24
new77059,21959473150601816L,30,24
new33051,19822273004049304L,107,24
new64878,21959473149291096L,32,24
new63890,21959473149553240L,31,24
new92441,21958356961626968L,47,24
new82334,20851414830459032L,-1,24
new82335,20851414830721176L,-1,24
new47673,12950056661217176L,0,24
new53592,11826355744074648L,67,24
new50354,10708206120888216L,46,24
new61222,3962968279386744L,41,24
new62098,11831907004474776L,2,24
new8172,3962968278600312L,-1,24
new48822,620746641246552L,46,24
new2061,3961834365291416L,-1,24
new33216,19821998126142360L,106,24
new44828,4031927132916056L,102,24
new60241,3962650451806808L,38,24
new86680,21964988986189208L,11,24
new1977,3961868725029784L,-1,24
new60222,3962650451544664L,37,24
new91125,20839089079346584L,12,24
new60928,3962659042790008L,38,24
new102242,11835420004094872L,32,24
new59891,3962659041217144L,40,24
new60259,3962650451806840L,38,24
new38947,11844216045472920L,-1,24
new60220,3962650451544696L,37,24
new60304,3962659041741432L,37,24
new25783,1708172750621848L,-1,24
new92092,2827963042927512L,43,24
new91669,2827963041354648L,44,24
new18768,1701556621960856L,-1,24
new37313,3961559496034968L,-1,24
new62791,11870389911437624L,-1,24
new91817,2827963041878936L,44,24
new37802,3961550906362520L,-1,24
new66752,21959490824605048L,49,24
new28133,3951707705067320L,5,24
new48438,3962650461243992L,34,24
new76717,21959739430447960L,45,24
new19347,19821998117753752L,106,24
new67902,21959739428612952L,55,24
new19468,19821998117491608L,106,24
new97307,22028724615285144L,-1,24
new15892,3961868733418136L,-1,24
new81612,20886601349990744L,68,24
new45842,4031918551632216L,97,24
new63558,21959739429399384L,46,24
new81614,20886601350252888L,67,24
new1802,3962649387518584L,31,24
new48456,3962650461244024L,33,24
new5875,2836749480675960L,30,24
new92794,20851414848546936L,52,24
new66768,21959722752839032L,50,24
new91703,20877571986309432L,66,24
new41793,9689757941240728L,-1,24
new88512,620221581510808L,72,24
new28426,602612450486936L,48,24
new10017,3960450397818520L,4,24
new14043,2834550490975896L,5,24
new17269,20851414848546968L,51,24
new76942,21959464560929624L,43,24
new81519,19822272987272088L,-1,24
new64882,21959464559356760L,47,24
new81624,19822272987009944L,-1,24
new96714,22028724615285080L,61,24
new100189,20886326480472408L,60,24
new28130,3951707705067416L,6,24
new63757,21959464559881048L,42,24
new100185,20886326480734552L,60,24
new51125,11826355744074392L,66,24
new100973,21959490832993656L,48,24
new50247,10708206120887960L,47,24
new100900,21959456473255288L,47,24
new58800,12958906422945688L,0,24
new25772,1707940822387864L,-1,24
new8319,2828237912445848L,-1,24
new2063,3961834365291160L,-1,24
new27806,2828237910610840L,42,24
new1979,3961868725029528L,-1,24
new25172,2828237911397272L,-1,24
new37805,3961550906362456L,37,24
new19585,1737874865406328L,-1,24
new39015,11844216045473176L,-1,24
new57050,11835419986006936L,43,24
new38316,12959120836039576L,0,24
new57166,11835419986269080L,44,24
new1647,4068485919451736L,101,24
new32916,3987132595593304L,11,24
new80352,21973777831439192L,3,24
new103062,22010027372710232L,3,24
new15873,3959671916596056L,12,24
new89741,19704463409548152L,-1,24
new102438,21957255915956600L,4,24
new2041,3962933876918904L,-1,24
new83011,18660956544706168L,126,24
new17917,12967650716846232L,0,24
new1952,3962968236657272L,-1,24
new48960,12966853991467864L,0,24
new51856,12966852917742424L,0,24
new101451,10146021447717784L,-1,24
new17927,12967650716584088L,0,24
new26205,4068768858802776L,102,24
new51157,10709305632515704L,39,24
new34359,4068219111902040L,96,24
new38145,4068744180321112L,98,24
new103140,22010302250617176L,4,24
new45818,4033018063259992L,96,24
new57602,618015578925432L,-1,24
new35710,10146021444572056L,45,24
new57525,618049938663800L,-1,24
new89751,19704695337782136L,-1,24
new39227,10146021444309912L,45,24
new33378,3987132595593272L,11,24
new78449,21975115714308216L,-1,24
new78447,21975115714046072L,-1,24
new58276,618015578925464L,-1,24
new65194,18026805396132760L,51,24
new21536,602612484042648L,50,24
new68107,18026805396394904L,52,24
new5162,3951654271243160L,3,24
new58117,618049938663832L,-1,24
new89748,19704695337782168L,-1,24
new81391,2836749480676760L,33,24
new76275,19822281359099800L,114,24
new84285,18660124126351768L,80,24
new95836,22029824126912856L,60,24
new78885,21975115714308248L,-1,24
new76,4069019049577304L,96,24
new78881,21975115714046104L,-1,24
new96221,22029824126912888L,59,24
new15930,3962968245045880L,-1,24
new43731,9689766296290904L,75,24
new89740,19704463409548184L,-1,24
new4356,21957255915956632L,4,24
new9491,4068768850414168L,101,24
new4449,4068211050195544L,101,24
new22592,18026805399540632L,38,24
new17521,12967650716846200L,0,24
new44923,4068219103513176L,96,24
new58868,3986857726074968L,4,24
new17524,12967650716584056L,0,24
new37789,3962650417990232L,36,24
new37969,4068210530618200L,98,24
new44933,4068210513840728L,99,24
new76823,20847877924596632L,10,24
new103695,12959120887681944L,0,24
new10279,11844216097115544L,17,24
new19223,1702656133588600L,58,24
new37388,3962659007662712L,39,24
new61397,11844216079027352L,-1,24
new37788,3962650417990264L,36,24
new61400,11844216079289496L,-1,24
new19281,1702690493327256L,-1,24
new9396,4033301513800024L,101,24
new68716,2827963007800216L,44,24
new19283,1702656133588888L,-1,24
new80357,21973777831438936L,4,24
new58501,12994090795024696L,0,24
new65,4069019041188696L,97,24
new15877,3959671916595800L,13,24
new41002,618324816570488L,-1,24
new27386,3986892077424952L,5,24
new2038,3962933876919160L,-1,24
new83008,18660956544706424L,126,24
new84497,18652160988548984L,86,24
new1949,3962968236657528L,-1,24
new48965,12966853991467608L,0,24
new27926,3986892077162808L,6,24
new17788,12967650726283384L,0,24
new26221,4068768858803032L,101,24
new34370,4068219111901784L,96,24
new2008,4068744163543896L,100,24
new77967,22010302233839960L,9,24
new41299,4068202468911704L,94,24
new56628,9644961734332280L,-1,24
new77963,22010302233577816L,10,24
